"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Cinna latifolia","(Trev. ex Goepp.) Griseb.",76340,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Poaceae","Cinna",NA,"Cinna latifolia",NA,"species","RBCM","V","V148200",NA,"RBCM:Botany:V148200","C. Tay","CMT-79-66",NA,"1979-07-28",1979,7,28,"PRESERVED_SPECIMEN","McNair Creek Valley: Avalanche chute W side of McNair Creek Valley",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Hans Roemer; Ryan Batten",NA,NA,NA,NA,NA,49.547,-123.56
"Arnica lanceolata ssp. prima","Nutt.",79623,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica lanceolata","prima","subspecies","RBCM","V","V144334",NA,"RBCM:Botany:V144334","C. Tay","CMT-79-64",NA,"1970-07-28",1970,7,28,"PRESERVED_SPECIMEN","McNair Creek: avalanche chute on W side of creek valley",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5? (2015)",NA,"Hans Roemer; Ryan Batten",NA,NA,NA,NA,NA,49.538,-123.54
"Coptis aspleniifolia","Salisb.",160861,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales",NA,NA,"Ranunculaceae","Coptis",NA,"Coptis aspleniifolia",NA,"species","iNaturalist","Observations","125472111",NA,"https://www.inaturalist.org/observations/125472111","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lyrae",NA,NA,NA,NA,NA,49.493,-123.54
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","125472110",NA,"https://www.inaturalist.org/observations/125472110","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Lyrae",NA,NA,NA,NA,NA,49.493,-123.54
"Lysichiton americanus","Hultén & H.St.John",48537,"Plantae","Tracheophyta","Liliopsida","Alismatales",NA,NA,"Araceae","Lysichiton",NA,"Lysichiton americanus",NA,"species","iNaturalist","Observations","125472082",NA,"https://www.inaturalist.org/observations/125472082","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Lyrae",NA,NA,NA,NA,NA,49.493,-123.54
"Lamium galeobdolon","(L.) Crantz",204339,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Lamiaceae","Lamium",NA,"Lamium galeobdolon","argentatum","species","iNaturalist","Observations","125472093",NA,"https://www.inaturalist.org/observations/125472093","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2007)",NA,"Moritz",NA,NA,NA,NA,NA,49.502,-123.53
"Montia parvifolia","(Moc. ex DC.) Greene",78123,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Montiaceae","Montia",NA,"Montia parvifolia",NA,"species","iNaturalist","Observations","125472099",NA,"https://www.inaturalist.org/observations/125472099","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.53
"Rhododendron menziesii","Craven",553849,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Rhododendron",NA,"Rhododendron menziesii",NA,"species","iNaturalist","Observations","125472108",NA,"https://www.inaturalist.org/observations/125472108","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.53
"Veronica serpyllifolia","L.",55749,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Plantaginaceae","Veronica",NA,"Veronica serpyllifolia",NA,"species","iNaturalist","Observations","125472098",NA,"https://www.inaturalist.org/observations/125472098","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.53
"Microsteris gracilis","(hook.) greene",61210,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Polemoniaceae","Microsteris",NA,"Microsteris gracilis",NA,"species","RBCM","V","V161198",NA,"RBCM:Botany:V161198","Robert Ogilvie","s.n.",NA,"1990-04-29",1990,4,29,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5",NA,"Robert Ogilvie",NA,NA,NA,NA,NA,49.52,-123.53
"Arabis eschscholtziana","Andrz.",75494,"Plantae","Tracheophyta","Magnoliopsida","Brassicales",NA,NA,"Brassicaceae","Arabis",NA,"Arabis eschscholtziana",NA,"species","RBCM","V","V007549",NA,"RBCM:Botany:V007549","George Hardy","s.n.",NA,"1925-05-03",1925,5,3,"PRESERVED_SPECIMEN",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Curtis Bjork",NA,NA,NA,NA,NA,49.502,-123.52
"Cytisus scoparius","(L.) Link",48538,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Cytisus",NA,"Cytisus scoparius",NA,"species","iNaturalist","Observations","125472103",NA,"https://www.inaturalist.org/observations/125472103","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.52
"Cytisus scoparius","(L.) Link",48538,"Plantae","Tracheophyta","Magnoliopsida","Fabales",NA,NA,"Fabaceae","Cytisus",NA,"Cytisus scoparius",NA,"species","iNaturalist","Observations","125472102",NA,"https://www.inaturalist.org/observations/125472102","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.52
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Gaultheria",NA,"Gaultheria shallon",NA,"species","iNaturalist","Observations","125472106",NA,"https://www.inaturalist.org/observations/125472106","Lyrae",NA,NA,"2022-06-26",2022,6,26,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lyrae",NA,NA,NA,NA,NA,49.502,-123.52
"Sabulina macra","(A. Nelson & J.F. Macbr.) Dillenb. & Kadereit",836878,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",NA,NA,"Caryophyllaceae","Sabulina",NA,"Sabulina macra",NA,"species","RBCM","V","V206202",NA,"RBCM:Botany:V206202","Adolf Ceska; Betty Brooks","27318",NA,"1991-04-22",1991,4,22,"PRESERVED_SPECIMEN","Comox Bluffs, Courtenay: Comox Bluffs, Courtenay, Vancouver Island. Rocky slopes on the Noeth shore of Comox Lake. E of Boston Bay",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2000)",NA,"Frank Lomer",NA,NA,NA,NA,NA,49.511,-123.5
"Thuja plicata","Donn ex D. Don",48252,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Cupressaceae","Thuja",NA,"Thuja plicata",NA,"species","iNaturalist","Observations","63324425",NA,"https://www.inaturalist.org/observations/63324425","estellehoneywell",NA,NA,"2020-10-19",2020,10,19,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",28357,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"estellehoneywell",NA,NA,NA,NA,NA,49.52,-123.5
"Argentina anserina","(L.) Rydb.",158615,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Argentina",NA,"Argentina anserina",NA,"species","iNaturalist","Observations","62575581",NA,"https://www.inaturalist.org/observations/62575581","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.511,-123.49
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy",64055,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Dryopteris",NA,"Dryopteris expansa",NA,"species","iNaturalist","Observations","62576095",NA,"https://www.inaturalist.org/observations/62576095","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Geranium robertianum","L.",55925,"Plantae","Tracheophyta","Magnoliopsida","Geraniales",NA,NA,"Geraniaceae","Geranium",NA,"Geranium robertianum",NA,"species","iNaturalist","Observations","39413568",NA,"https://www.inaturalist.org/observations/39413568","Rand Rudland",NA,NA,"2020-03-01",2020,3,1,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",122,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Geum macrophyllum","Willd.",77266,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Geum",NA,"Geum macrophyllum",NA,"species","iNaturalist","Observations","62576389",NA,"https://www.inaturalist.org/observations/62576389","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",8,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Lamium galeobdolon","(L.) Crantz",204339,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",NA,NA,"Lamiaceae","Lamium",NA,"Lamium galeobdolon","argentatum","species","iNaturalist","Observations","39413482",NA,"https://www.inaturalist.org/observations/39413482","Rand Rudland",NA,NA,"2020-03-01",2020,3,1,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",12,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2007)",NA,"hchrish200",NA,NA,NA,NA,NA,49.511,-123.49
"Lysimachia maritima","(L.) Galasso, Banfi & Soldano",204175,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Primulaceae","Lysimachia",NA,"Lysimachia maritima",NA,"species",NA,NA,NA,NA,"q-10619415382",NA,NA,NA,"2022-06-11",2022,6,11,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",15,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2001)",NA,NA,NA,NA,NA,NA,NA,49.511,-123.49
"Maianthemum dilatatum","(Alph. Wood) A. Nelson & J.F. Macbr.",63939,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Asparagaceae","Maianthemum",NA,"Maianthemum dilatatum",NA,"species","iNaturalist","Observations","62576297",NA,"https://www.inaturalist.org/observations/62576297","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",4,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Maianthemum dilatatum","(Alph. Wood) A. Nelson & J.F. Macbr.",63939,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Asparagaceae","Maianthemum",NA,"Maianthemum dilatatum",NA,"species","iNaturalist","Observations","45217341",NA,"https://www.inaturalist.org/observations/45217341","barfeen",NA,NA,"2020-05-03",2020,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",244,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"barfeen",NA,NA,NA,NA,NA,49.511,-123.49
"Matricaria discoidea","DC.",52992,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Matricaria",NA,"Matricaria discoidea",NA,"species",NA,NA,NA,NA,"q-10424198663",NA,NA,NA,"2021-07-11",2021,7,11,"HUMAN_OBSERVATION",NA,NA,NA,NA,"Canada","CA",9,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.511,-123.49
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","43674492",NA,"https://www.inaturalist.org/observations/43674492","barfeen",NA,NA,"2020-04-25",2020,4,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"barfeen",NA,NA,NA,NA,NA,49.511,-123.49
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales",NA,NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus",NA,"species","iNaturalist","Observations","43674451",NA,"https://www.inaturalist.org/observations/43674451","barfeen",NA,NA,"2020-04-25",2020,4,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",244,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"barfeen",NA,NA,NA,NA,NA,49.511,-123.49
"Polypodium glycyrrhiza","D.C. Eaton",55104,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Polypodiaceae","Polypodium",NA,"Polypodium glycyrrhiza",NA,"species","iNaturalist","Observations","62575936",NA,"https://www.inaturalist.org/observations/62575936","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",10,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Polystichum munitum","(Kaulf.) C. Presl",47751,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",NA,NA,"Dryopteridaceae","Polystichum",NA,"Polystichum munitum",NA,"species","iNaturalist","Observations","62576072",NA,"https://www.inaturalist.org/observations/62576072","Rand Rudland",NA,NA,"2020-10-14",2020,10,14,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",6,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Rand Rudland",NA,NA,NA,NA,NA,49.511,-123.49
"Primula pauciflora var. pauciflora","(Greene) A.R. Mast & Reveal",550711,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Primulaceae","Primula",NA,"Primula pauciflora","pauciflora","varietas","iNaturalist","Observations","45217131",NA,"https://www.inaturalist.org/observations/45217131","barfeen",NA,NA,"2020-05-03",2020,5,3,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",86,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2012)",NA,"barfeen",NA,NA,NA,NA,NA,49.511,-123.49
"Rubus spectabilis","Pursh",47543,"Plantae","Tracheophyta","Magnoliopsida","Rosales",NA,NA,"Rosaceae","Rubus",NA,"Rubus spectabilis",NA,"species","iNaturalist","Observations","43678390",NA,"https://www.inaturalist.org/observations/43678390","barfeen",NA,NA,"2020-04-18",2020,4,18,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",244,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"barfeen",NA,NA,NA,NA,NA,49.511,-123.49
