"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
"Acer glabrum var. douglasii","Torr.",181694,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer glabrum","douglasii","varietas","iNaturalist","Observations","98941046","","https://www.inaturalist.org/observations/98941046","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,240,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369336,-123.351867
"Acer glabrum var. douglasii","Torr.",181694,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer glabrum","douglasii","varietas","iNaturalist","Observations","99728324","","https://www.inaturalist.org/observations/99728324","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,242,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369102,-123.351891
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","99728329","","https://www.inaturalist.org/observations/99728329","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,264,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369102,-123.351891
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","98941060","","https://www.inaturalist.org/observations/98941060","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,265,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370092,-123.350197
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","98941054","","https://www.inaturalist.org/observations/98941054","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,308,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369811,-123.350922
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","98941001","","https://www.inaturalist.org/observations/98941001","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,315,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369794,-123.351002
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","98941013","","https://www.inaturalist.org/observations/98941013","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,376,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370261,-123.351503
"Acer macrophyllum","Pursh",48227,"Plantae","Tracheophyta","Magnoliopsida","Sapindales","",NA,NA,"Sapindaceae","Acer",NA,"Acer macrophyllum","","species","iNaturalist","Observations","98941063","","https://www.inaturalist.org/observations/98941063","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",43,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,395,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369912,-123.351244
"Adiantum aleuticum var. aleuticum","(Rupr.) Paris",52667,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Pteridaceae","Adiantum",NA,"Adiantum aleuticum","aleuticum","varietas","iNaturalist","Observations","98941061","","https://www.inaturalist.org/observations/98941061","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",43,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2012)",NA,"Kate McKeown",NA,NA,NA,NA,NA,542,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369844,-123.351202
"Adiantum aleuticum var. aleuticum","(Rupr.) Paris",52667,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Pteridaceae","Adiantum",NA,"Adiantum aleuticum","aleuticum","varietas","iNaturalist","Observations","99728476","","https://www.inaturalist.org/observations/99728476","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2012)",NA,"Kate McKeown",NA,NA,NA,NA,NA,619,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Asplenium trichomanes","L.",75609,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Aspleniaceae","Asplenium",NA,"Asplenium trichomanes","","species","iNaturalist","Observations","99728503","","https://www.inaturalist.org/observations/99728503","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"Kate McKeown",NA,NA,NA,NA,NA,1990,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Asplenium trichomanes","L.",75609,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Aspleniaceae","Asplenium",NA,"Asplenium trichomanes","","species","iNaturalist","Observations","99728498","","https://www.inaturalist.org/observations/99728498","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2032,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Asplenium trichomanes","L.",75609,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Aspleniaceae","Asplenium",NA,"Asplenium trichomanes","","species","iNaturalist","Observations","99728496","","https://www.inaturalist.org/observations/99728496","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2039,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Athyrium filix-femina var. cyclosorum","(L.) Roth",52669,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Athyriaceae","Athyrium",NA,"Athyrium filix-femina","cyclosorum","varietas","iNaturalist","Observations","99723809","","https://www.inaturalist.org/observations/99723809","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2181,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.37035,-123.352173
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","98941047","","https://www.inaturalist.org/observations/98941047","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2272,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369258,-123.351639
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","98941007","","https://www.inaturalist.org/observations/98941007","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2359,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370292,-123.351364
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","98941000","","https://www.inaturalist.org/observations/98941000","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",43,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2364,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369589,-123.350426
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","98941056","","https://www.inaturalist.org/observations/98941056","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",12,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2424,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370106,-123.350486
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","98941024","","https://www.inaturalist.org/observations/98941024","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2434,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369306,-123.353294
"Berberis nervosa","Pursh",75756,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Berberidaceae","Berberis",NA,"Berberis nervosa","","species","iNaturalist","Observations","99723852","","https://www.inaturalist.org/observations/99723852","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kate McKeown",NA,NA,NA,NA,NA,2450,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.369526,-123.352844
"Circaea alpina ssp. pacifica","L.",79729,"Plantae","Tracheophyta","Magnoliopsida","Myrtales","",NA,NA,"Onagraceae","Circaea",NA,"Circaea alpina","pacifica","subspecies","UBC","UBCVascular","V26123","","BC537209-A9B8-7B4B-AEF5-FBD2FF5643B8","Albert J. Hill","s.n.",NA,"1897-06-01",1897,6,1,"PRESERVED_SPECIMEN","Bowen Island",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"D.E. Boufford",NA,NA,NA,NA,NA,3553,1897,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.3666669990679,-123.366667
"Dicentra formosa ssp. formosa","(Haw.) Walp.",51049,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Papaveraceae","Dicentra",NA,"Dicentra formosa","formosa","subspecies","iNaturalist","Observations","99723966","","https://www.inaturalist.org/observations/99723966","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Kate McKeown",NA,NA,NA,NA,NA,4870,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.368896,-123.352684
"Dicentra formosa ssp. formosa","(Haw.) Walp.",51049,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,NA,"Papaveraceae","Dicentra",NA,"Dicentra formosa","formosa","subspecies","iNaturalist","Observations","99723967","","https://www.inaturalist.org/observations/99723967","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Kate McKeown",NA,NA,NA,NA,NA,4871,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.368896,-123.352684
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy",64055,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Dryopteridaceae","Dryopteris",NA,"Dryopteris expansa","","species","iNaturalist","Observations","99723833","","https://www.inaturalist.org/observations/99723833","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,5261,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.37035,-123.352173
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy",64055,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Dryopteridaceae","Dryopteris",NA,"Dryopteris expansa","","species","iNaturalist","Observations","99719882","","https://www.inaturalist.org/observations/99719882","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",21,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,5354,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370191,-123.351366
"Dryopteris expansa","(C. Presl) Fraser-Jenkins & Jermy",64055,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,NA,"Dryopteridaceae","Dryopteris",NA,"Dryopteris expansa","","species","iNaturalist","Observations","99728525","","https://www.inaturalist.org/observations/99728525","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,5364,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Galium triflorum","Michx.",53065,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","",NA,NA,"Rubiaceae","Galium",NA,"Galium triflorum","","species","iNaturalist","Observations","99728514","","https://www.inaturalist.org/observations/99728514","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Kate McKeown",NA,NA,NA,NA,NA,6191,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.370361,-123.350426
"Goodyera oblongifolia","Raf.",50719,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,NA,"Orchidaceae","Goodyera",NA,"Goodyera oblongifolia","","species","iNaturalist","Observations","99723952","","https://www.inaturalist.org/observations/99723952","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,7001,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.368896,-123.352684
"Goodyera oblongifolia","Raf.",50719,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,NA,"Orchidaceae","Goodyera",NA,"Goodyera oblongifolia","","species","iNaturalist","Observations","99728319","","https://www.inaturalist.org/observations/99728319","Kate McKeown","",NA,"2021-10-01",2021,10,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kate McKeown",NA,NA,NA,NA,NA,7074,2021,"Bowen Island Ecological Reserve","Ia","No","Ecological Reserve","Sub-national Government","Government of British Columbia","Ia",49.36953,-123.352554
